,cell_class,coord_X,coord_Y
5503,Astro,-0.3660743,0.12229699
96756,Endo,-0.20966461,-0.07975188
138548,L6 CT,-0.12897149,0.009076655
138521,L5 IT,0.28929436,0.100124955
206657,L6 CT,-0.15557387,0.088822484
56222,L6 CT,-0.18604028,-0.007519543
44355,Lamp5,0.12880808,-0.20526537
13154,L6 IT,-0.33639413,-0.09202042
104099,OPC,0.33475727,0.24823421
237194,L6 CT,-0.31244218,0.051668942
68280,L4/5 IT,0.2907322,0.027409494
44237,Endo,-0.27251387,-0.30258393
79656,Astro,-0.19968775,-0.28813642
196619,L5 IT,0.21640724,0.0060792565
196618,L2/3 IT,-0.37492532,-0.28276914
243661,L6 CT,-0.370821,0.0151360035
196616,Oligo,0.09207964,0.22588772
127439,Sst,-0.21476918,-0.311486
11620,Endo,0.088214636,0.13048917
270024,L4/5 IT,0.097625494,-0.10309589
204394,L2/3 IT,-0.28851599,-0.37001038
127426,L6 CT,0.019638836,0.0903061
138428,Astro,-0.3890782,0.14265537
103916,L6 IT,-0.41712934,-0.074416846
10867,L5 ET,0.24793023,0.101554334
237167,L4/5 IT,0.25644934,-0.0048541427
103906,Endo,-0.18386167,-0.2890436
192918,L6 CT,-0.4218813,-0.0020591915
79599,L6 CT,-0.13544762,0.13413274
58338,Oligo,0.090703785,0.16414952
68355,L6 CT,0.03907627,0.10370773
215983,Oligo,-0.31314927,0.1226874
192911,Endo,-0.07590988,-0.31066668
192891,PVM,0.003881216,0.2778005
205756,L2/3 IT,0.24735868,-0.22224283
127418,VLMC,0.25034827,-0.28517485
212205,L4/5 IT,-0.3094707,-0.23753324
56267,Oligo,0.11701214,0.0035620928
196660,L5 ET,-0.41777503,-0.17167944
96850,Oligo,-0.17177674,0.16797644
104015,L4/5 IT,0.0976823,-0.13861102
138466,L4/5 IT,0.17080235,-0.058534533
44213,Astro,-0.13991937,-0.39700714
196633,L6 CT,0.036698163,0.10328138
234539,OPC,0.27629048,0.13363963
204385,Endo,0.13096881,-0.09556478
204378,L5 IT,-0.3902269,-0.17550442
72019,L2/3 IT,0.4125123,0.025329411
59903,L4/5 IT,0.2635848,-0.039217144
99758,Astro,0.29529542,-0.13990566
138431,L6 CT,-0.124932736,0.07150918
72637,Vip,-0.2869777,-0.2719338
258270,Micro,-0.07159108,-0.19634664
218841,L5 IT,0.27094752,0.017752767
206616,VLMC,-0.26391754,-0.4348811
215996,L5 IT,0.19906443,0.051966608
59913,Oligo,-0.34215492,0.13191962
71739,Oligo,-0.28880513,0.16764659
246498,L5/6 NP,-0.37974674,-0.11312121
205819,L6 IT,-0.06749347,0.09441149
257032,Endo,-0.31521198,-0.09199497
134564,L6 IT,0.0070204735,0.1217466
267364,Micro,0.3411166,0.025930285
100355,L2/3 IT,0.43587977,0.08583999
73624,Astro,-0.38173532,0.13409925
213745,SMC,-0.27318633,-0.14125174
98994,L2/3 IT,0.3060758,-0.1327129
134621,L5/6 NP,0.25800365,0.121747196
263154,L2/3 IT,-0.2948729,-0.34869063
194157,L6 CT,-0.35586917,-0.05704695
75276,Endo,-0.0067306757,0.22735745
134646,L2/3 IT,-0.22662675,-0.36888373
235259,Pvalb,0.08469546,0.09834325
75251,L6b,-0.34621137,0.086447
75237,Astro,0.22848248,0.29915142
256676,L5 IT,0.043393612,0.045973778
40695,L5 IT,-0.3469736,-0.17035532
215198,Endo,0.24790174,0.17833728
11323,Astro,0.113006175,0.19978309
263252,Astro,0.23994184,0.29182327
4779,L6 IT,-0.040394813,0.07619554
8407,L2/3 IT,-0.24791965,-0.35911548
267356,OPC,0.14896446,-0.13658613
40895,L5 IT,0.12390238,0.10366213
246635,Peri,-0.20710197,-0.3303105
194207,L6 IT,-0.050254524,0.10971415
40889,Endo,0.18985385,0.053209424
194205,L2/3 IT,0.45445687,0.020080447
205214,Astro,-0.27134258,-0.4288931
98329,Oligo,0.0065496564,0.24625307
134297,L4/5 IT,0.18612081,-0.12332633
134378,Astro,-0.12583646,0.21538448
215187,L6 CT,-0.31658876,-0.016154677
75398,VLMC,0.25513834,-0.25655589
57520,L6 CT,-0.10131702,0.036767483
134443,Pvalb,0.015236378,0.10985285
4558,VLMC,0.48825544,0.07728994
59036,L6 IT,-0.26907766,0.0019301176
256669,L2/3 IT,0.17917722,-0.2166718
98401,L2/3 IT,0.28298277,-0.100432545
215208,L6b,-0.28743106,0.083277166
233908,L5 ET,0.21077889,0.04224938
100317,Sst,0.33260578,0.09476894
263274,Endo,0.12663716,-0.1897659
262815,L2/3 IT,-0.16163373,-0.2826077
134733,L4/5 IT,0.22800565,-0.06738731
75174,L6 CT,-0.31592667,-0.036687642
15102,Micro,0.16729128,0.21418315
225545,Vip,-0.116732,-0.31325737
75080,Oligo,-0.01851818,0.25735873
205858,L4/5 IT,0.31407428,-0.02711615
134921,Peri,0.06937462,-0.12393135
205477,L5 ET,0.31707448,0.30748105
4748,OPC,0.09048402,-0.097884
75077,Sst,0.20945656,0.14146996
134957,Pvalb,0.31447107,0.11578578
134912,L2/3 IT,0.3355701,-0.113937825
11777,Micro,0.16237271,-0.21814856
262836,L6b,-0.25747168,0.1556359
256968,L5 ET,0.075476825,-0.044588834
58977,Endo,0.09270179,0.33926034
134981,L5 ET,0.11554009,0.01374495
246658,SMC,0.07759708,-0.121822745
58976,L4/5 IT,0.3363002,0.061567366
225304,L5 IT,0.20375586,0.035281897
134995,L6 IT,-0.0740926,0.07204527
101022,Astro,-0.0025082827,0.2634927
268140,L6 CT,-0.46090996,0.03812605
270426,Pvalb,0.2132141,0.14121139
136616,L4/5 IT,0.23547518,-0.07966906
98528,L4/5 IT,-0.03834465,-0.197597
205854,L6 IT,0.10524428,0.05336958
262818,L2/3 IT,0.3019321,-0.010828972
194107,Astro,0.30857164,0.18246657
134789,Peri,-0.3106305,-0.37428585
263242,L6 IT,0.02260065,0.03674841
194096,L6 CT,-0.2034798,-0.015223026
40657,L6 IT,0.0801208,0.27179533
98477,Oligo,0.084584415,0.25096333
213806,Endo,0.11956507,-0.12117702
101052,L4/5 IT,-0.43133408,-0.2551278
15094,L4/5 IT,0.29510683,-0.012854427
225289,Oligo,-0.16720942,-0.001498133
134872,OPC,0.09377444,0.2587394
70754,L5 IT,0.16427916,0.14493567
215155,L2/3 IT,-0.29617673,-0.29627174
270185,L4/5 IT,0.2658028,-0.016314179
193470,Oligo,-0.06727445,0.24469316
101123,Oligo,-0.022638977,0.23172456
136629,L4/5 IT,-0.18904099,-0.22699189
205257,L2/3 IT,-0.34241468,-0.40599167
273387,L4/5 IT,-0.26452327,-0.23085836
134997,L4/5 IT,-0.36351147,-0.24453491
75415,Oligo,-0.047472596,0.2103827
11735,SMC,0.034699082,0.19554204
262757,Endo,-0.2873252,-0.10300663
136780,L2/3 IT,0.20191061,-0.24678218
133708,Astro,-0.37677306,0.13519222
194416,Oligo,-0.25633544,-0.18762219
133721,Sst,-0.20341727,-0.27853632
98303,L2/3 IT,0.20977056,-0.14163584
41142,VLMC,0.072197795,-0.3613978
194401,Pvalb,0.26856285,0.08576399
98308,SMC,-0.090553254,-0.3205831
136774,SMC,-0.007688403,0.265029
75668,Oligo,-0.30229956,0.13300753
41114,Astro,0.32485402,0.19563025
234474,Astro,0.073779404,-0.16590399
267286,L6 CT,0.18998843,0.16837811
41095,OPC,-0.15770242,0.1788618
262764,Peri,0.117832124,-0.18452278
133874,Lamp5,0.15625477,-0.30260414
73539,VLMC,0.18198133,-0.2865491
133883,L6 CT,-0.08390698,0.002902627
4854,Oligo,0.072993636,0.27573222
215259,Peri,-0.37062195,-0.4360529
59085,Oligo,-0.08934328,0.17835766
13275,L2/3 IT,0.39805543,0.0484671
133571,L5/6 NP,-0.32715768,-0.042805344
194471,L2/3 IT,-0.17078999,-0.332958
236169,L5 IT,0.19077045,0.06712228
225045,L4/5 IT,-0.270029,-0.18165606
39585,Astro,0.08451629,-0.048281997
101555,Vip,0.074046135,-0.20065352
13073,Oligo,-0.381855,-0.0146918
193393,OPC,0.20060903,0.29188645
73518,L6 CT,-0.21533147,0.07737446
133885,Endo,0.24458307,0.10979253
133589,L6 IT Car3,0.20188278,0.31490868
206124,Peri,0.22560036,0.26189566
267266,L2/3 IT,-0.22442633,-0.37213153
273401,L4/5 IT,-0.24157944,-0.18547103
99002,L5/6 NP,0.21050763,0.4391353
98271,Oligo,-0.3170573,0.10915458
267269,L5 IT,0.22190368,0.026639342
75759,Lamp5,0.0908882,-0.28377
39616,Oligo,-0.09238997,0.22638327
194450,L6 CT,0.14885211,0.19314843
262741,L5 ET,-0.35349113,-0.18206406
70526,L6 CT,-0.22916418,-0.028682858
70527,Endo,0.004718244,0.2301668
71504,L6 CT,-0.33276728,0.028765202
243295,L2/3 IT,-0.080316484,-0.2390239
214960,Oligo,0.050283313,0.2936967
15204,L6 IT,0.056687415,0.04207194
134082,L6 CT,-0.024753243,0.10903448
75495,L6 IT,0.026817441,0.061026335
134144,L6 CT,-0.39506158,0.04550767
273395,L6 CT,0.08278167,0.10796231
134151,OPC,0.006103337,0.20806217
225140,L4/5 IT,0.32574874,0.08780819
244834,Endo,-0.21525022,-0.19846031
101382,L4/5 IT,0.2183401,-0.057246923
71471,Oligo,-0.08397892,0.20853561
70588,Pvalb,0.04770404,0.09740287
194254,L6 CT,-0.08904913,0.00817734
194243,Lamp5,0.3026684,-0.17817199
73603,L2/3 IT,0.41257656,0.022788286
225144,L4/5 IT,0.28023905,-0.007771194
40921,L5 ET,0.1794213,0.016768634
225148,L2/3 IT,-0.28847742,-0.3699242
40914,L6 IT,0.013680756,0.04687351
101373,L5 IT,0.14315736,-0.050430417
134234,L6 IT,-0.3494388,-0.08573881
70551,L5 IT,0.19397277,0.22787315
134066,OPC,0.2684132,0.16210908
235270,OPC,0.18938196,-0.013162047
41062,Endo,0.21366584,-0.15924245
99001,Endo,-0.16844648,-0.31053224
98318,L2/3 IT,-0.02812317,-0.22917089
101425,L2/3 IT,-0.31979328,-0.3567737
133996,L6 CT,0.09235489,0.10004723
134022,L2/3 IT,0.44224274,0.06224841
75601,L2/3 IT,-0.34106785,-0.3540268
194304,Endo,0.072433114,0.12097913
100305,L4/5 IT,-0.28365284,-0.28944105
225113,L6 IT,-0.40540913,-0.10838997
214278,OPC,-0.34937245,0.103669524
101417,L5 IT,-0.3326077,-0.16004637
243422,Oligo,-0.08540332,0.2299807
205166,L2/3 IT,-0.09035519,-0.34133726
70545,Astro,-0.38453475,0.1300211
194291,L2/3 IT,-0.07024616,-0.3116036
134059,Astro,0.21912396,-0.29083648
75571,L5 IT,0.20245391,0.10742545
70550,Oligo,-0.19395298,-0.26057184
13261,PVM,0.14281166,-0.21279544
194050,L6 IT,-0.3496086,0.047495782
225543,Endo,0.09688228,0.14228123
74983,L4/5 IT,0.34418356,0.059319675
237408,OPC,-0.18328172,-0.33559975
270363,L4/5 IT,0.41794825,0.15972185
225422,Astro,-0.22960997,-0.4414495
58854,L2/3 IT,-0.1496835,-0.33148313
40091,L6 CT,0.0974251,0.12296647
74367,L5 IT,-0.25971663,-0.08053145
71138,Pvalb,-0.03239405,0.1136719
256805,L5/6 NP,0.19940448,0.1365928
256801,Micro,-0.27549246,-0.23059586
58853,L6 CT,-0.2902927,-0.07139802
74319,L6 CT,-0.1554954,0.050319254
135895,Astro,-0.36624512,0.11405343
8698,L2/3 IT,0.41070837,-0.0778878
135913,Endo,0.07445574,0.20546556
193535,Peri,0.20271188,0.14148885
71156,L6 IT,0.057510674,0.07676476
136445,L6b,-0.2645958,0.07272357
15148,L2/3 IT,-0.19544658,-0.36209399
225432,Sst,-0.24394664,-0.16627812
100704,L5 ET,0.031818986,-0.025105357
40101,Endo,0.051788926,0.20422816
40105,L6 CT,-0.340738,-0.06534955
193781,L4/5 IT,0.3196466,0.047554553
193806,L6b,-0.081147105,0.13697493
135634,L6 IT,0.14318037,0.07508302
40168,Endo,-0.22983012,-0.2538576
71050,L6 IT,0.22037071,0.08954102
74543,Astro,0.24093306,-0.16633958
193799,Astro,-0.116304606,-0.31691426
235217,Oligo,0.14831495,0.16204375
135713,Endo,0.13057435,-0.16988641
57755,Endo,-0.18953812,-0.2625199
205380,Micro,-0.26684082,-0.31502032
135726,VLMC,-0.38367385,-0.46359044
205354,L2/3 IT,-0.38916072,-0.37127864
40135,PVM,0.28950012,0.16643149
267630,Astro,-0.39055073,0.13490796
256817,L5 IT,0.21225822,0.12541008
279560,L6 CT,-0.41131127,0.035428584
8464,L4/5 IT,0.08992416,-0.12437278
136460,L2/3 IT,-0.3400986,-0.32928532
256814,L6 CT,0.019836724,0.07664704
205862,L6 IT,-0.43320653,-0.14772528
214195,Astro,0.057874978,0.20927596
73802,Sst,-0.020540565,0.11147565
74288,OPC,0.097611845,0.2452594
8523,L6b,-0.013400316,0.22154444
256696,Oligo,-0.24997327,0.13802159
58806,L5 ET,-0.4061727,-0.31202254
71265,L6 CT,-0.35407835,0.047097206
11749,L4/5 IT,0.35325813,0.05337107
136199,OPC,0.2098043,0.31320667
205908,Sst,-0.29382008,-0.052928507
267589,L5 IT,-0.41846585,-0.17275056
73854,L4/5 IT,0.061315656,-0.11391738
8693,Astro,0.04675913,-0.13887623
58819,OPC,-0.29347336,-0.277798
267606,Sst,-0.35184985,-0.24226126
273354,L2/3 IT,-0.25869897,-0.3035741
73935,L4/5 IT,0.34881973,0.04043114
136303,L2/3 IT,0.15021384,-0.2093277
136305,L5 ET,-0.23840216,-0.14805153
39817,L4/5 IT,0.39841413,0.09501153
214162,L2/3 IT,-0.35655162,-0.3481442
15181,Micro,0.14124745,0.26206023
270347,L4/5 IT,0.20582718,-0.03684053
193573,L2/3 IT,-0.28181845,-0.42666495
13199,Micro,0.13796002,-0.18019211
40178,L5 IT,0.120149255,0.04312563
205401,VLMC,0.22174132,-0.25840712
74043,Oligo,-0.09058571,-0.31537277
74252,L6 IT Car3,0.2016347,0.28150892
15155,L2/3 IT,0.036251724,-0.28250855
8480,Oligo,0.02406013,0.24414593
74231,Oligo,-0.05135244,0.24100524
135950,L5 IT,-0.08092722,-0.15940955
278212,Astro,0.03324914,-0.09412199
135979,VLMC,0.23672187,-0.28524154
39985,Oligo,-0.021053761,0.26030236
136409,L5/6 NP,0.1751054,0.040894628
225450,L2/3 IT,0.32554877,-0.047830105
136012,L2/3 IT,-0.1265387,-0.31526133
74132,Endo,0.039954066,0.19150472
58832,Endo,0.11486989,-0.11186221
205925,Astro,0.06831324,-0.23894021
11494,OPC,-0.28059047,-0.408519
74104,Lamp5,0.25425434,-0.24287978
268073,L6 IT,0.2464295,0.017029166
39946,L5 ET,-0.29895872,-0.17603672
136403,L5 ET,0.08322966,-0.047778875
136398,Micro,-0.15363571,-0.35948884
100428,L6 CT,0.045865893,0.009195328
193812,Peri,-0.17496479,-0.29477894
73776,Endo,-0.2500453,-0.42839217
73734,L2/3 IT,-0.2553079,-0.29078132
263225,L6 IT Car3,0.1930511,0.26392585
135235,Peri,0.16655988,-0.21876568
214240,L6 CT,-0.04647249,0.08898747
233883,Vip,0.22983807,-0.1378349
256920,Lamp5,-0.30652493,-0.400043
225349,L5 ET,-0.26433545,-0.16244176
57943,Peri,-0.23645148,-0.16735566
74849,Oligo,0.12395209,-0.16590792
219266,Endo,0.23952258,0.18633229
206030,Pvalb,0.1869601,-0.11235985
242536,L5 IT,0.34124964,0.2657454
74824,Micro,0.066211164,0.19752628
268120,L4/5 IT,0.3673542,0.05134678
74819,Endo,-0.065249026,0.25167835
39742,L6 CT,0.12397879,0.26515698
135336,L6 IT,-0.14024884,0.075935006
74811,L6 IT,-0.06000021,0.13812059
135347,L2/3 IT,-0.34706277,-0.38795325
256681,Oligo,-0.29447216,0.07960844
135383,L4/5 IT,-0.23309314,-0.2348958
74835,L6 CT,0.16347909,0.22143394
136553,L2/3 IT,-0.13324505,-0.36132005
70876,L6 CT,-0.074734926,0.00891161
39734,Vip,0.28348613,0.07895118
11345,L6 IT,0.098855495,0.22283524
135020,SMC,0.0999465,0.20732653
194042,L5 IT,-0.03920877,-0.15884838
74935,L5 ET,0.2715155,0.1216383
135055,L6 CT,-0.3993762,0.0024778247
233888,L4/5 IT,0.36763602,0.13061494
225310,L6 IT,0.012904882,0.15016007
40486,L5 IT,0.17630315,0.023673177
74928,Oligo,-0.0032283664,0.15369534
268126,L6 CT,0.008896232,0.09530008
70846,Endo,0.04393035,0.13982022
136584,Oligo,0.037994266,0.19961601
70852,L5/6 NP,0.054928124,-0.10887545
70862,L5 IT,-0.2487869,-0.1516448
74881,L5 ET,-0.389525,-0.07385427
135169,Micro,0.090189815,-0.19866216
135179,L6 CT,0.0110369325,0.10124129
273244,Oligo,-0.36672336,0.14514023
98540,L5/6 NP,-0.40793124,-0.10635579
40426,Oligo,-0.04611811,0.17179322
11350,VLMC,-0.39019096,-0.4162254
214287,L6 IT,-0.062096804,0.048280954
213934,Endo,0.19252717,-0.1350502
205997,Oligo,-0.37095004,0.13781631
98667,Astro,0.008626103,0.1377238
193522,L4/5 IT,0.19515634,-0.06350654
213965,L5/6 NP,-0.46302444,-0.08780217
70990,Endo,0.103239894,-0.10363358
71401,Oligo,0.16121483,-0.16550332
135564,L5/6 NP,0.19444239,0.08687997
58893,Oligo,-0.3112519,0.1162563
57730,Oligo,-0.13118431,0.21938759
100824,L6 CT,-0.056358397,0.13513207
100414,L6 IT,-0.21668774,-0.05344224
219284,L6 IT,-0.37258506,-0.0032698512
71012,Pvalb,0.27355874,0.003474176
74642,Oligo,-0.03888473,0.24858344
135590,L4/5 IT,-0.32486194,-0.22432527
135591,L6 IT,0.02201891,0.21320659
225399,L2/3 IT,-0.46839437,-0.4067278
213978,L6 IT,-0.3448574,-0.026845515
71034,L6 IT,-0.04699424,0.11445302
74570,Astro,0.22533119,-0.19787484
13095,Astro,0.41462964,0.073417366
193855,Endo,-0.41212216,-0.43104422
100396,L2/3 IT,-0.31320322,-0.32842207
40265,Astro,0.16891164,-0.07486525
225369,L5 IT,-0.41028666,-0.19017881
57669,L2/3 IT,-0.28462458,-0.30386236
135409,OPC,-0.16576302,-0.20043817
246697,Micro,0.22715396,0.08649939
74748,L6 CT,-0.38356447,0.063836396
193900,Peri,-0.16650525,-0.23322809
262857,Micro,-0.15979093,-0.36857584
278269,Micro,-0.27142745,-0.32424784
71437,L5 IT,0.24216509,0.14586747
100924,Sst,0.088371456,0.055948198
135544,OPC,0.07864219,0.27709126
193886,Astro,-0.006410986,0.28852028
193875,L6 CT,0.06607586,0.17792195
273368,L6 CT,0.036486864,0.074825704
136510,OPC,-0.19706175,0.18688214
214239,L6 CT,-0.07050666,0.104521275
74710,L2/3 IT,-0.2705082,-0.38029468
74706,Oligo,-0.09734756,0.18540537
136502,L2/3 IT,-0.02831152,-0.2629497
57928,Micro,0.20090753,0.10401708
100901,Astro,0.3046342,0.04574251
70953,L4/5 IT,-0.25905907,-0.18963549
242527,Lamp5,-0.0041373074,0.099007905
57400,Endo,0.19958782,-0.19693765
205120,L6 IT,-0.35333902,-0.029598325
131672,L4/5 IT,0.35773367,0.07244635
11150,L2/3 IT,-0.072971225,-0.2776404
267008,L4/5 IT,-0.37481427,-0.26334262
14925,Endo,0.10547829,0.25237608
131721,Astro,0.14306766,-0.08678931
102587,L4/5 IT,0.25551015,-0.049521863
102572,L6 CT,0.011362612,0.076777816
39266,L6 IT,0.05026388,0.054779053
267998,Oligo,0.10809362,0.15550995
97745,L2/3 IT,0.10166144,-0.230688
204823,Astro,-0.01705423,0.21212012
131783,Endo,0.02162093,0.15127504
131796,L6 CT,-0.03665945,0.053020656
97797,Vip,0.22796547,-0.20990708
219537,Astro,0.12974507,-0.091017246
267019,PVM,-0.016437888,0.2712834
213131,L5/6 NP,0.12415874,0.0026780963
57045,L5/6 NP,-0.4331125,-0.08437747
39274,PVM,-0.22205374,-0.39066613
73218,L4/5 IT,-0.3329388,-0.25919777
267003,L4/5 IT,-0.42252097,-0.32097307
77015,L5 IT,-0.327542,-0.17814323
77024,Astro,-0.4100936,0.13768697
97714,L4/5 IT,0.265643,-0.0283809
59380,L2/3 IT,-0.24101871,-0.37760466
39261,L5 IT,0.16775501,0.08964199
204803,L2/3 IT,-0.32396948,-0.30437785
77109,Oligo,0.039948583,0.12153363
14920,L4/5 IT,0.37881362,0.07644564
219830,Micro,0.30593276,0.03650999
69770,L2/3 IT,-0.06656933,-0.28220987
97721,L5 ET,-0.3884508,-0.088650584
11559,L4/5 IT,0.17272127,-0.13229468
131581,L6 CT,0.0021540523,0.155716
97729,L4/5 IT,0.26119334,-0.03929156
278204,VLMC,-0.12236923,-0.39676043
56995,Sst,-0.29663298,0.05342728
69787,Peri,0.14985502,-0.2925216
131651,L4/5 IT,0.25948113,-0.04801929
257479,L6 CT,-0.27308953,-0.028009683
225680,Sst,0.22961456,0.2686156
195143,L6 IT,-0.041496724,0.15528858
59370,L5 IT,-0.43008253,-0.16431093
73213,L4/5 IT,-0.16236296,-0.19806793
71678,L4/5 IT,0.2494632,-0.00856632
58149,L6 CT,-0.2640996,0.001562655
97826,Endo,-0.19744685,-0.2705117
215448,Oligo,0.014326274,0.16120481
71674,L4/5 IT,0.25624126,0.0029749274
57093,OPC,0.28528595,-0.054717362
235173,L5 IT,0.23071784,0.0672279
204847,L6 CT,0.17210877,0.12661242
97911,Peri,-0.20879766,-0.16941828
76749,Astro,0.06559396,0.26969063
137495,Endo,0.025769055,0.15060139
214894,Astro,-0.29171935,-0.2032772
242557,Sst,-0.27473179,-0.22883314
194956,L6 IT,-0.3454876,-0.085338235
8775,OPC,0.032859445,0.30382478
267073,Astro,0.24403054,-0.123567104
97952,Endo,0.017131448,0.28043723
193175,Peri,0.027213812,0.27483928
39322,L6 IT,-0.42550755,-0.0067543387
76670,L4/5 IT,0.23711014,-0.031160444
224750,Oligo,-0.013011128,0.23846453
70022,L2/3 IT,0.28986776,-0.047703266
132254,OPC,0.09919548,-0.07767022
219795,L5 IT,-0.40247357,-0.20363659
131505,L5 ET,-0.36137408,-0.15848646
244751,Endo,0.16494143,-0.010489911
132010,Astro,0.32137388,0.03847581
42127,L2/3 IT,-0.11010313,-0.3023766
137508,Sst,-0.058027685,-0.13782424
8776,L6 CT,0.0897854,0.18935049
69924,L6 IT,-0.24601388,-0.0086196065
97870,PVM,-0.12520981,-0.36568022
131907,L2/3 IT,0.17163223,-0.2460809
5015,L4/5 IT,0.2485246,-0.007277429
224670,Endo,0.12493473,-0.17079058
131935,L6 IT,0.08710146,0.26928395
206256,L5 IT,0.18735647,0.03050828
102419,Peri,-0.26831776,-0.35953224
39299,Pvalb,-0.13809091,-0.29000267
42061,L5 ET,-0.3167743,-0.15928042
195015,SMC,-0.46236718,-0.41896397
97888,L6 IT Car3,0.17490017,0.27451342
59300,L5 IT,-0.1859048,-0.14483789
257410,Astro,-0.30661994,0.15228784
195010,OPC,0.31582904,0.34237152
42045,L6 CT,0.0021580458,0.08666146
102407,Oligo,0.0133779645,0.299286
42068,L4/5 IT,0.05069244,-0.165216
262581,Micro,-0.20692885,-0.38546774
77145,Endo,0.4369536,0.09490365
219088,Pvalb,0.34948212,0.11587626
11562,L2/3 IT,-0.2404469,-0.25009507
257614,Astro,-0.29718482,0.10687083
212975,L6 IT,0.2061091,0.11040515
137599,PVM,0.15933055,-0.15289226
131079,L6b,-0.029370934,0.22723639
236025,L6 CT,-0.34733194,-0.010854423
131087,L4/5 IT,-0.42805216,-0.2568376
131090,L4/5 IT,-0.35299677,-0.23568922
243202,L6 IT,-0.36037272,0.016140223
137634,L6 CT,-0.057205975,0.077907145
131104,L6 CT,-0.37220424,0.006719053
131113,L4/5 IT,0.34077942,0.07890743
69629,L4/5 IT,-0.1633234,-0.22906402
100042,PVM,0.074500084,0.3045609
137584,Oligo,-0.027328104,-0.1762543
215565,L4/5 IT,0.2244469,-0.09063095
215561,Endo,-0.2339679,-0.3095743
77315,L5 IT,-0.22704613,-0.14566153
131176,L5 IT,0.09116346,-0.065463394
267708,L4/5 IT,0.1138224,-0.14079046
273466,Endo,-0.2234042,-0.30471897
102846,Endo,-0.27996463,-0.19247344
5098,L5/6 NP,0.04063636,-0.047031224
77333,L4/5 IT,0.2757147,-0.015874714
102920,Astro,0.18672073,-0.006697297
137655,L2/3 IT,-0.30005765,-0.3192734
77449,Astro,-0.3369558,-0.34145558
130797,L5 ET,-0.38130343,-0.18530941
69545,Astro,-0.34672394,-0.42135274
77435,SMC,-0.35012442,-0.25049284
130862,Micro,0.20505178,-0.18998331
137640,Astro,-0.37798175,0.12870681
13167,L6 CT,0.11114371,0.05240476
266942,L5 IT,0.235344,0.12248832
39217,Endo,-0.31903443,-0.21181533
58175,L2/3 IT,-0.19315326,-0.35681185
42572,L4/5 IT,-0.4105832,-0.25465572
77398,L6 IT,-0.42395627,-0.03437817
97610,Pvalb,-0.35330474,-0.26400167
266932,L6 IT,-0.39654875,-0.12803254
77362,Peri,-0.3379672,-0.26919526
8822,Oligo,-0.05622974,0.25484014
130945,L5 IT,0.3329305,0.11249411
77346,L5 ET,0.19462949,0.03280574
97608,L6 CT,0.09712762,0.14841497
8773,Endo,-0.38889465,0.13904458
56897,L2/3 IT,-0.28739548,-0.3853554
257556,VLMC,-0.02876246,-0.38945308
69705,L6 CT,-0.024772584,0.10502553
131339,L6 IT,0.19189978,0.39516664
39249,Oligo,-0.111641705,0.20525402
224543,L2/3 IT,-0.096206784,-0.2698478
224548,OPC,0.16480434,-0.26964724
233979,L5 ET,-0.028629124,0.014190376
11874,L5 IT,0.11852038,0.0851689
5048,Endo,0.064157605,0.25017786
213030,L4/5 IT,0.3912713,0.19406676
102763,L2/3 IT,0.1493864,-0.23677036
59405,L2/3 IT,0.4392087,0.031414688
42333,L2/3 IT,0.43333793,0.08168346
39257,SMC,0.09364319,0.22799772
131406,L5/6 NP,0.16820294,0.20786387
137555,L4/5 IT,-0.40965003,-0.23481825
131413,Oligo,-0.32524824,0.14883566
213031,Oligo,-0.11311212,0.2227273
102678,L2/3 IT,-0.20218337,-0.36641634
268315,Sst,0.22939754,0.10411513
244623,Lamp5,0.0031804442,0.14462364
39252,L4/5 IT,0.22353148,-0.05768588
5086,Endo,0.24119467,0.12394124
97678,Lamp5,0.16440535,-0.18316087
263382,Endo,-0.2629642,-0.1321364
8276,L2/3 IT,0.1066466,-0.16962677
204750,Oligo,-0.06657258,0.20752531
213002,Pvalb,0.16019857,-0.028374434
195269,Astro,0.08764076,-0.15567255
243534,VLMC,0.17386746,-0.27391005
131259,Astro,-0.37008315,-0.39870018
131261,Endo,-0.22858253,-0.0043180287
42437,L6b,-0.29558545,0.10861969
